age (ka; for time dependent parameters) ,mean,sd,2.50%,25%,50%,75%,97.50%,Rhat,n.eff
55794,20.8433177,0.498713394,19.86043791,20.50877577,20.84514272,21.1765798,21.82728846,1.003234392,2100
55788,20.84215737,0.498830604,19.86059566,20.50830517,20.84432334,21.17559512,21.82668781,1.0032586,2100
55781,20.84089559,0.498717328,19.85976229,20.5057523,20.84250696,21.17483434,21.82276889,1.003270489,2100
55776,20.83984658,0.498701501,19.85696592,20.50484835,20.84230209,21.17371638,21.82393416,1.003254409,2100
55774,20.83967683,0.49875667,19.85656675,20.50454215,20.84130642,21.17269588,21.82334191,1.003250295,2100
55772,20.8389851,0.49865155,19.85594173,20.50380143,20.8400725,21.1724697,21.82150911,1.003252458,2100
55765,20.83782205,0.498723318,19.85510662,20.50360035,20.83898796,21.17139013,21.81990075,1.003247537,2100
55761,20.83709569,0.498792032,19.85410062,20.50326768,20.83861348,21.17026432,21.81764352,1.003254732,2100
55759,20.83668631,0.498773714,19.85436124,20.503457,20.83787341,21.16996809,21.8181457,1.003243628,2100
55753,20.83571661,0.498793685,19.85203049,20.50230992,20.83697182,21.16804512,21.81718075,1.003244228,2100
55749,20.83471156,0.49882808,19.85559065,20.50085439,20.83600323,21.16660205,21.81575684,1.00321504,2100
55741,20.83329395,0.498790844,19.85017531,20.4994136,20.83532951,21.16644686,21.81391127,1.003229447,2100
55739,20.83292818,0.498854633,19.85013197,20.4982852,20.83375972,21.16602802,21.81389664,1.003224635,2100
55734,20.83212645,0.498776027,19.85051471,20.49738112,20.83261248,21.1654194,21.81237784,1.003222638,2100
55732,20.83178548,0.498688256,19.84861197,20.49721923,20.83282717,21.16523326,21.81316561,1.003216047,2100
55722,20.82963837,0.498697818,19.84599978,20.4949863,20.83109304,21.16318822,21.81259159,1.003226968,2100
55715,20.82820171,0.498642113,19.84589841,20.49388127,20.82950217,21.16180985,21.81066995,1.00324876,2100
55712,20.82747887,0.49868096,19.84427687,20.49382414,20.82875861,21.1608288,21.81129381,1.003248973,2100
55710,20.82747785,0.49866151,19.84660576,20.49348215,20.82911652,21.16158605,21.8116109,1.003240751,2100
55708,20.82709799,0.498720759,19.84527049,20.49236608,20.82835998,21.16061563,21.80765049,1.003234195,2100
55698,20.82513187,0.498691038,19.84441227,20.48901872,20.82590852,21.15874035,21.80486968,1.003248142,2100
55697,20.82505228,0.498747357,19.84636036,20.48972009,20.82574966,21.1584607,21.80760471,1.003252263,2100
55686,20.82276775,0.498705539,19.84254181,20.48747414,20.82413384,21.15555474,21.80547702,1.003227145,2100
55679,20.82155443,0.49870695,19.84030076,20.48646165,20.8233275,21.15479738,21.80397897,1.003232098,2100
55674,20.82060524,0.498668596,19.83895977,20.48479056,20.82261538,21.1539719,21.80371274,1.003220987,2100
55673,20.8203581,0.498822509,19.83924922,20.48516075,20.82124869,21.15315073,21.80181648,1.00322009,2100
55660,20.8178628,0.49869231,19.83859344,20.48342008,20.81952291,21.15061186,21.7996276,1.003245926,2100
55649,20.81594767,0.498667486,19.83409444,20.48092296,20.81693263,21.14937917,21.79544645,1.003220117,2100
55644,20.8148556,0.498764042,19.83352076,20.47976051,20.81730644,21.14790064,21.79607187,1.003209826,2100
55628,20.81173049,0.498849954,19.83298023,20.47647874,20.8135966,21.14505014,21.79299949,1.0032506,2100
55622,20.81061583,0.498677657,19.83054175,20.47602746,20.81292735,21.14407381,21.79103959,1.003250516,2100
55619,20.81015658,0.498679234,19.82890414,20.47520397,20.81304396,21.14352538,21.79037895,1.003247463,2100
55607,20.80792903,0.498773188,19.82481377,20.47365838,20.80984011,21.14128067,21.78590028,1.003248704,2100
55594,20.80533707,0.498678715,19.82341518,20.47086443,20.80831012,21.13838852,21.78727503,1.003228665,2100
55589,20.80442769,0.498709387,19.82458636,20.47008269,20.80620609,21.13708834,21.78642133,1.003234044,2100
55560,20.79881411,0.498890263,19.81687012,20.46396472,20.79941832,21.13224656,21.78280047,1.003225146,2100
55553,20.79766415,0.498716752,19.81728805,20.46291515,20.80021743,21.13057175,21.78070344,1.003224026,2100
55550,20.79699019,0.498749213,19.81714427,20.46212466,20.79849101,21.12930124,21.78042185,1.003236074,2100
55520,20.79133752,0.498822566,19.80968382,20.45827811,20.79246415,21.12531162,21.77216298,1.003241497,2100
55485,20.78460635,0.498800241,19.80256114,20.44999808,20.78648894,21.1175323,21.76502444,1.003237456,2100
55450,20.77804103,0.498811593,19.79938827,20.44392512,20.77949827,21.11048086,21.76073233,1.003215813,2100
55448,20.77764158,0.498868705,19.79946385,20.44253206,20.77860409,21.11088552,21.75902676,1.003219262,2100
55411,20.77076673,0.498837622,19.78834832,20.4354453,20.7719854,21.10531743,21.75223984,1.003240301,2100
55376,20.76397295,0.498700136,19.78257396,20.42906014,20.76522199,21.0981837,21.74520065,1.003248072,2100
55345,20.75808689,0.498869031,19.77576936,20.42257956,20.7597639,21.09241388,21.74083707,1.003249088,2100
55332,20.75561301,0.498804769,19.77473359,20.42141359,20.75736123,21.08868754,21.73664175,1.003248642,2100
55257,20.74133576,0.498898017,19.76079934,20.40586238,20.74204905,21.07557713,21.71861996,1.003230404,2100
55197,20.72989222,0.498872448,19.74824905,20.39518096,20.73223597,21.06327244,21.71112203,1.003233032,2100
55138,20.71874025,0.498866415,19.73751238,20.38545591,20.7202705,21.05238958,21.70237096,1.003245313,2100
55079,20.70759243,0.498695558,19.72545385,20.37276168,20.70793309,21.0409981,21.69003419,1.003248929,2100
55021,20.69646531,0.498680538,19.71402117,20.36090197,20.6982361,21.02933543,21.68013084,1.003241936,2100
55011,20.69450174,0.49868497,19.71538625,20.35917,20.69538366,21.02809208,21.67659355,1.003237353,2100
54963,20.6853954,0.498620882,19.70336022,20.35121057,20.6863487,21.01799643,21.66318107,1.003219848,2100
54936,20.68039064,0.498935282,19.69938636,20.34536079,20.68119469,21.01569885,21.66142018,1.003223496,2100
54916,20.67644184,0.498741387,19.69390397,20.34097545,20.67790696,21.00935704,21.6573689,1.003240198,2100
54895,20.67245886,0.498835344,19.69058099,20.33819345,20.67343715,21.00575249,21.65579147,1.003222001,2100
54865,20.66685987,0.498768561,19.68525664,20.33202019,20.66807316,21.0008089,21.64874561,1.00321908,2100
54853,20.66445767,0.498737852,19.68578213,20.32955338,20.66652622,20.99808743,21.64772028,1.003220193,2100
54777,20.65004555,0.498846907,19.66696329,20.31504919,20.65097258,20.98268276,21.63064341,1.003226109,2100
54769,20.64851317,0.498811906,19.6689985,20.31426955,20.65090737,20.98201169,21.63301679,1.003237901,2100
54696,20.6348387,0.498634186,19.65274192,20.29906431,20.63656619,20.9689528,21.61511591,1.003199206,2100
54684,20.63251204,0.498817488,19.65049832,20.29733716,20.63456941,20.96565714,21.61146195,1.003237279,2100
54683,20.63238799,0.498820004,19.65087587,20.29718028,20.63510741,20.96526506,21.61312107,1.003242921,2100
54660,20.62787828,0.498782924,19.64503243,20.29266325,20.62940614,20.96160592,21.61098921,1.003220558,2100
54644,20.62486166,0.498673516,19.64577547,20.29057651,20.6266879,20.95887869,21.60810782,1.003211877,2100
54620,20.62051804,0.498657782,19.63873425,20.28674042,20.62235353,20.95377673,21.60385551,1.003215541,2100
54604,20.61719525,0.498668141,19.63832103,20.28261217,20.61900996,20.95110161,21.60031429,1.003211708,2100
54603,20.61705944,0.49860728,19.63800922,20.28240058,20.61852402,20.95064191,21.59874134,1.003215589,2100
54579,20.61262625,0.498677812,19.62981715,20.27801546,20.6153382,20.94716753,21.59675619,1.003222515,2100
54563,20.6096636,0.498822803,19.62859141,20.27437536,20.61121828,20.94314136,21.59027062,1.003207832,2100
54535,20.60412853,0.498780714,19.62420553,20.26886235,20.6059488,20.93711639,21.58330806,1.003223045,2100
54525,20.60226348,0.498794752,19.62315574,20.26734063,20.6043295,20.93581616,21.58154421,1.003209643,2100
54523,20.60190864,0.498854517,19.62109164,20.26693417,20.60332642,20.93586094,21.58192926,1.003217309,2100
54499,20.59729129,0.498811357,19.61653682,20.262683,20.59900684,20.93108524,21.57754545,1.003237776,2100
54483,20.59414277,0.49872995,19.61378839,20.26014847,20.59609257,20.92650413,21.57629743,1.003227266,2100
54458,20.58959951,0.498720699,19.60852876,20.25549391,20.59176483,20.92311826,21.57080013,1.003221717,2100
54444,20.58696042,0.498678426,19.60489803,20.25241153,20.58874901,20.92066889,21.56835144,1.003239605,2100
54440,20.58619055,0.498739288,19.6050165,20.2520228,20.58689025,20.92024503,21.57052569,1.003225469,2100
54413,20.5809763,0.4986548,19.60262634,20.24647109,20.58302115,20.91462452,21.56241799,1.003213664,2100
54355,20.56996667,0.498793221,19.59059814,20.23677938,20.57201329,20.90398931,21.5507573,1.003229013,2100
54328,20.56484231,0.498923814,19.58404675,20.2294745,20.56644,20.89826085,21.54756812,1.003229652,2100
54292,20.55799475,0.498702055,19.5769757,20.22439402,20.55990507,20.89265587,21.53935316,1.003220627,2100
54283,20.55622253,0.498689615,19.5762424,20.22159364,20.55812499,20.88930685,21.53681447,1.003219248,2100
54266,20.55303855,0.498741641,19.57208316,20.21786691,20.55544912,20.88608757,21.53547121,1.003210232,2100
54265,20.55284574,0.498760298,19.56991323,20.21720427,20.55426415,20.88666041,21.53625855,1.003211757,2100
54251,20.55030993,0.49877933,19.56715656,20.21586773,20.55065207,20.88328155,21.53074223,1.003227207,2100
54233,20.54677892,0.498674096,19.56417588,20.21192135,20.5488581,20.87932718,21.52931064,1.003237754,2100
54211,20.54250242,0.498723884,19.56027475,20.20688392,20.54374297,20.87551459,21.52068534,1.003224724,2100
54197,20.54001191,0.498695308,19.55782091,20.20533321,20.54193449,20.87427687,21.52069769,1.003240099,2100
54188,20.53811386,0.498697325,19.55633537,20.20347532,20.54009294,20.87060617,21.5191821,1.003229183,2100
54170,20.53484536,0.498710547,19.5527108,20.19962772,20.53648453,20.8685935,21.51886645,1.003212206,2100
54157,20.53240194,0.49876087,19.54933932,20.19821983,20.53461429,20.86678102,21.51520726,1.003235971,2100
54134,20.52809621,0.498905513,19.5485951,20.19305267,20.52984029,20.86195994,21.51159737,1.003234211,2100
54125,20.52637821,0.498775946,19.54407475,20.19182941,20.5277297,20.85990603,21.50826637,1.003246141,2100
54116,20.52463313,0.498713244,19.54284155,20.1906948,20.52642048,20.85828579,21.50505807,1.003231256,2100
54107,20.52282073,0.498720949,19.54206639,20.18746028,20.52357354,20.85687199,21.50102374,1.003217187,2100
54098,20.52118445,0.498671844,19.54032817,20.18589375,20.52222426,20.85439104,21.50213427,1.003215384,2100
54089,20.5195206,0.498846972,19.53736794,20.18410146,20.52014274,20.85334025,21.5021955,1.003209821,2100
54080,20.51783355,0.498822351,19.53583573,20.18365277,20.51911771,20.85029909,21.50020506,1.003205426,2100
54067,20.5152889,0.498820293,19.53357839,20.18226521,20.51617185,20.84904475,21.49908003,1.00321286,2100
54062,20.51426164,0.498661806,19.53350009,20.18061589,20.51625909,20.84784601,21.49403524,1.003213017,2100
54060,20.51417651,0.498697964,19.53151085,20.17986683,20.51642046,20.84747341,21.49520517,1.003218554,2100
54054,20.51302521,0.498918236,19.53137002,20.17927488,20.51484515,20.84583668,21.49343732,1.003212865,2100
54053,20.51268752,0.498876387,19.53250416,20.1793289,20.51363776,20.84632183,21.49338246,1.003219004,2100
54052,20.51262382,0.498856979,19.53368999,20.17940265,20.51334356,20.84607269,21.49405723,1.003205274,2100
54051,20.51226913,0.498821456,19.53017263,20.17905806,20.51372445,20.84492984,21.49584864,1.003202985,2100
54050,20.51207548,0.498811273,19.52977484,20.1788317,20.51437701,20.84531795,21.49527424,1.003212425,2100
54048,20.51168853,0.498815141,19.52916707,20.17824419,20.51247891,20.84452575,21.49236587,1.003215689,2100
54045,20.51091964,0.498833417,19.53101988,20.17674509,20.51250344,20.84357164,21.49132778,1.00322109,2100
54044,20.51065889,0.498786125,19.53145108,20.17606011,20.5116597,20.84378068,21.4926769,1.003220063,2100
54042,20.51041747,0.498768549,19.52980136,20.17546925,20.51139631,20.84303985,21.49103794,1.003208534,2100
54038,20.50973639,0.498873711,19.52830197,20.17496446,20.51107018,20.84317463,21.49472181,1.003219843,2100
54035,20.50902456,0.498787534,19.52750661,20.17430425,20.5105517,20.84284481,21.49059919,1.003224242,2100
54032,20.50840282,0.498705519,19.52890395,20.17329515,20.50992232,20.84208048,21.49167716,1.00321815,2100
54029,20.50788477,0.498767697,19.52520095,20.17363451,20.50957379,20.84007299,21.48953593,1.003218301,2100
54024,20.50702414,0.498807924,19.52537881,20.17222141,20.50973667,20.84124667,21.48852118,1.003219736,2100
54021,20.50633187,0.498741274,19.52574793,20.17118549,20.50889378,20.83918693,21.48932637,1.003223888,2100
54018,20.50579409,0.49877559,19.52317664,20.17048534,20.50733537,20.83938642,21.48574948,1.003219089,2100
54010,20.50443702,0.498694866,19.524229,20.16997242,20.50531971,20.83792261,21.48582758,1.003216217,2100
54008,20.50419857,0.498653497,19.52374891,20.16962705,20.50440267,20.83691176,21.48786084,1.00320977,2100
54007,20.50398274,0.498667961,19.52361044,20.16940136,20.50519779,20.83667299,21.48419552,1.003217479,2100
54004,20.50330389,0.49866192,19.52251413,20.16911809,20.50526664,20.83609378,21.48504892,1.003203673,2100
54000,20.50257914,0.498603382,19.52157966,20.16839583,20.50404633,20.83545847,21.48326763,1.003201664,2100
53998,20.50211518,0.498639695,19.51851074,20.16716726,20.50363811,20.83552019,21.48014027,1.003202346,2100
53991,20.50080056,0.498720539,19.51986367,20.16590096,20.50169049,20.83339954,21.48020017,1.003191826,2100
53972,20.4971154,0.498681318,19.51649657,20.16195375,20.49851586,20.83112974,21.4760518,1.003199143,2100
53969,20.49671867,0.498756335,19.5154855,20.1616396,20.49811632,20.83035392,21.47795143,1.003210402,2100
53965,20.49581197,0.498866669,19.51235144,20.16085876,20.49679514,20.82864335,21.47629781,1.003221108,2100
53963,20.49534192,0.498866105,19.51365979,20.16027831,20.49665733,20.82883485,21.4772934,1.00321494,2100
53946,20.49239058,0.49871043,19.51333317,20.15688944,20.4945669,20.82560937,21.47011766,1.003214324,2100
53936,20.49024059,0.498678132,19.50933588,20.15602984,20.49090511,20.8225798,21.47054538,1.003218844,2100
53926,20.48852019,0.49860202,19.50890238,20.15448342,20.48994047,20.82101221,21.46848516,1.003197925,2100
53914,20.48606475,0.498892834,19.50664895,20.15116135,20.48726377,20.81862464,21.47005008,1.003207908,2100
53903,20.48406356,0.498836338,19.50151269,20.14941786,20.48574567,20.81768779,21.46621755,1.003209987,2100
53901,20.48379208,0.49891742,19.49992825,20.14832302,20.48520204,20.8162796,21.46564344,1.003209594,2100
53891,20.48178965,0.498664161,19.50013588,20.14623198,20.48280284,20.81468255,21.46545449,1.003216161,2100
53871,20.47814734,0.498711252,19.49881061,20.14279212,20.47953234,20.81171022,21.46131479,1.003216896,2100
53862,20.4764174,0.498617373,19.49585397,20.14156188,20.47800005,20.8098249,21.45742154,1.003221728,2100
53837,20.47154661,0.498729126,19.48910758,20.13776948,20.47279078,20.80441689,21.45261766,1.003204462,2100
53832,20.47053857,0.49874864,19.48706639,20.1363465,20.47093014,20.80288436,21.45242768,1.003197053,2100
53819,20.46816961,0.498833301,19.48605669,20.13314948,20.46966762,20.80112531,21.45044038,1.003202797,2100
53680,20.44176829,0.498726637,19.46012698,20.1063322,20.44328407,20.7760066,21.42296845,1.003202771,2100
53673,20.44018877,0.498613559,19.46045384,20.10533532,20.44156133,20.77230334,21.42279904,1.003204023,2100
53667,20.43911937,0.498738255,19.45664948,20.10485768,20.44053572,20.77183622,21.42005111,1.00320897,2100
53652,20.436372,0.498771707,19.45533401,20.10228747,20.43850273,20.76877023,21.4189214,1.003219062,2100
53646,20.43534529,0.498795181,19.45449766,20.10052978,20.43618317,20.76880842,21.41483194,1.00321329,2100
53613,20.42880492,0.498643954,19.44848176,20.0942362,20.43050374,20.76188571,21.41047023,1.003203619,2100
53605,20.42742469,0.49871544,19.44410919,20.09352934,20.42875174,20.7607902,21.40898603,1.003214151,2100
53590,20.4245521,0.498575419,19.4415209,20.09030038,20.42694131,20.75683585,21.4056449,1.003210146,2100
53572,20.42114183,0.498777851,19.44283743,20.08589914,20.42183668,20.75384873,21.4024502,1.003214037,2100
53555,20.41793188,0.498675859,19.43857686,20.08276714,20.41957809,20.75124881,21.39974685,1.003219822,2100
53551,20.41736105,0.498687005,19.43607131,20.08247585,20.41943163,20.75115804,21.3982769,1.003224925,2100
53546,20.41630581,0.498588784,19.43376682,20.08168407,20.41716848,20.74986502,21.40016633,1.00319966,2100
53542,20.41550359,0.498661341,19.43398731,20.08015176,20.41662913,20.74847034,21.39906673,1.003210755,2100
53538,20.41466564,0.498714599,19.43291529,20.07989817,20.41624705,20.74698567,21.39583762,1.003224811,2100
53534,20.41396026,0.498648245,19.43100397,20.07953975,20.41616227,20.7477661,21.39419065,1.003204269,2100
53525,20.41228333,0.498788385,19.43336826,20.07762249,20.41442293,20.74580982,21.39392444,1.003199802,2100
53513,20.40998653,0.498684012,19.4263974,20.07491345,20.41177244,20.74296597,21.39132779,1.003206219,2100
53504,20.40818086,0.498703374,19.42544367,20.07319581,20.41027637,20.74093884,21.38906995,1.003202284,2100
53494,20.40628453,0.498643187,19.42420978,20.07199704,20.40807835,20.73879315,21.38763997,1.003208146,2100
53483,20.40412343,0.498639177,19.4228237,20.07000211,20.4063645,20.73740958,21.38421929,1.003215303,2100
53473,20.40235042,0.498795258,19.4213731,20.06849385,20.40339794,20.73663654,21.38134603,1.003207125,2100
53464,20.40063813,0.498702029,19.41893381,20.06642255,20.4026807,20.73452746,21.38317921,1.00322753,2100
53453,20.39846717,0.498809417,19.41570826,20.06257527,20.40028788,20.7317986,21.37979202,1.003204609,2100
53443,20.39656142,0.498770051,19.41411056,20.06095027,20.39884069,20.73131457,21.37799381,1.003216244,2100
53434,20.39492217,0.498681104,19.4116788,20.05988391,20.39618649,20.72885876,21.37911906,1.003215466,2100
53422,20.39248874,0.498676365,19.41176012,20.05682683,20.39399472,20.72610204,21.37168143,1.0032287,2100
53413,20.39088649,0.498777526,19.40993361,20.05617554,20.39309625,20.72436085,21.37369258,1.00322443,2100
53404,20.38919379,0.498876541,19.40810214,20.05362893,20.39216633,20.72331969,21.36915656,1.003225061,2100
53385,20.38561513,0.498672251,19.40006092,20.05138477,20.3870238,20.71838137,21.36769271,1.00322946,2100
53343,20.37756643,0.498792837,19.3953832,20.04374071,20.37984963,20.71094434,21.35928088,1.003218786,2100
53304,20.37038176,0.498863665,19.38841307,20.03529005,20.3718439,20.70368372,21.35175709,1.003216793,2100
53262,20.36221986,0.498827252,19.38163301,20.02714154,20.36285441,20.69556114,21.34399541,1.003228156,2100
53229,20.3559678,0.498806116,19.37476582,20.02188639,20.35716859,20.68955921,21.33685183,1.003224956,2100
53200,20.35046308,0.498780711,19.36878749,20.0153239,20.35204953,20.68338451,21.33062274,1.003227467,2100
53162,20.34323273,0.498721575,19.36426797,20.00802395,20.34468717,20.67651307,21.32745192,1.003233458,2100
53123,20.3359317,0.498805661,19.35295065,20.00095047,20.33744973,20.6700649,21.31754842,1.003226363,2100
53084,20.32841726,0.498759983,19.34699506,19.99395889,20.33014029,20.66121963,21.31006718,1.003239383,2100
