age (ka; for time dependent parameters) ,mean,sd,2.50%,25%,50%,75%,97.50%,Rhat,n.eff
55794,60.40787907,0.497384991,59.42939845,60.07268789,60.40647214,60.74393719,61.3958335,1.001372849,9300
55788,60.39145051,0.497402538,59.41479348,60.05579347,60.38953717,60.72679662,61.37722392,1.001373446,9200
55781,60.37232476,0.497397336,59.39293554,60.03522748,60.37110268,60.70812166,61.35934882,1.001370251,9300
55776,60.35861998,0.497243938,59.38086488,60.0226939,60.35671759,60.69371391,61.34518057,1.001371624,9300
55774,60.3530084,0.497294293,59.37473905,60.01677291,60.35163068,60.68783868,61.34043869,1.001368201,9300
55772,60.34762397,0.497182008,59.36977265,60.01179984,60.3463035,60.68229088,61.33514196,1.001369775,9300
55765,60.32844892,0.497140149,59.35330078,59.99227471,60.32649573,60.6622328,61.31608336,1.001379615,9100
55761,60.31747373,0.497167975,59.34057739,59.98178868,60.31558814,60.65254765,61.30681424,1.001369469,9300
55759,60.31182998,0.497199177,59.33312669,59.97598874,60.30959297,60.64727014,61.3006236,1.001373166,9200
55753,60.29528199,0.497195521,59.31745374,59.95861679,60.29425698,60.63047004,61.28253741,1.001369313,9300
55749,60.28456173,0.497244873,59.30566063,59.94831101,60.28309073,60.62009171,61.26962427,1.00136489,9400
55741,60.262644,0.497161049,59.28825611,59.9260923,60.26077114,60.59785507,61.24983732,1.0013695,9300
55739,60.25718563,0.49708559,59.28246016,59.92059054,60.25636907,60.59079995,61.24437096,1.001364056,9400
55734,60.24338304,0.497177136,59.26694796,59.90725724,60.24216485,60.57957919,61.23021048,1.001369888,9300
55732,60.23784203,0.497199201,59.26077318,59.90192569,60.23616543,60.57294976,61.22520585,1.001381714,9100
55722,60.21048624,0.49720135,59.22891961,59.87438069,60.20885522,60.54594538,61.19502143,1.001375521,9200
55715,60.19148756,0.497266911,59.21391982,59.85513188,60.19129088,60.52656445,61.17854535,1.00137754,9200
55712,60.1832366,0.497123675,59.20707065,59.84787953,60.18260473,60.51882907,61.16918578,1.001375118,9200
55710,60.17771852,0.497113571,59.20106329,59.84259081,60.17673291,60.51325008,61.16446945,1.001379351,9100
55708,60.17217091,0.497220258,59.19487481,59.83631101,60.17129508,60.50756173,61.15665705,1.001378447,9200
55698,60.14476727,0.49726737,59.16930842,59.80991605,60.14347778,60.48016361,61.13257012,1.001372107,9300
55697,60.14201749,0.497301131,59.16686466,59.80673549,60.14048602,60.4774251,61.12733782,1.001373154,9200
55686,60.11188033,0.497199828,59.13461923,59.77568568,60.11009389,60.44726262,61.0978889,1.001373269,9200
55679,60.09276503,0.497114641,59.11420395,59.75662406,60.09088653,60.42650635,61.07812973,1.00136619,9400
55674,60.07913498,0.497213633,59.10171846,59.74252708,60.07752327,60.41319433,61.06614308,1.001368096,9300
55673,60.07639462,0.497268739,59.09809897,59.74008162,60.07463482,60.41001821,61.06124107,1.001371571,9300
55660,60.04069086,0.497160384,59.06331403,59.70544686,60.03943642,60.3755841,61.02469311,1.001370866,9300
55649,60.01045792,0.497200318,59.03446225,59.67482409,60.00876776,60.34551453,60.99750904,1.001371892,9300
55644,59.99676792,0.497239021,59.01940344,59.66067994,59.99586172,60.33192604,60.98306591,1.001374769,9200
55628,59.95293721,0.497148129,58.97905252,59.61593203,59.95089187,60.28800941,60.93925624,1.001357761,9500
55622,59.93648426,0.497206493,58.96112858,59.59940677,59.93544076,60.27172785,60.92398547,1.001360396,9500
55619,59.92839211,0.497343513,58.95185194,59.59177049,59.92682845,60.2641975,60.91521787,1.001366218,9400
55607,59.89528072,0.497293694,58.91689649,59.55932357,59.89433539,60.23020537,60.8832228,1.001366851,9400
55594,59.85967619,0.497213655,58.88148273,59.52457899,59.85793115,60.19356462,60.84623192,1.001362656,9400
55589,59.84603638,0.497274063,58.86866567,59.51069132,59.84410347,60.17994524,60.8328915,1.001371402,9300
55560,59.76661097,0.497169694,58.79212837,59.43047837,59.76479769,60.10043962,60.7551795,1.001372964,9300
55553,59.7474411,0.497189264,58.77230974,59.41186918,59.74583743,60.08284743,60.73446605,1.001367696,9300
55550,59.73919441,0.497155189,58.7637422,59.40352323,59.73793196,60.07503725,60.72588986,1.001362346,9400
55520,59.65692544,0.497243654,58.67992979,59.32078896,59.65596241,59.99106147,60.64464788,1.001371058,9300
55485,59.56110821,0.49732121,58.58471938,59.22525919,59.56091504,59.8956427,60.54957106,1.001367351,9300
55450,59.46536859,0.497173936,58.48643829,59.12856236,59.46451938,59.80035286,60.4515731,1.001373112,9200
55448,59.45978725,0.497304339,58.48036964,59.12250181,59.45831548,59.79468006,60.44547638,1.001370871,9300
55411,59.35838323,0.49723582,58.3812328,59.02401691,59.35734235,59.69288119,60.34651338,1.001370662,9300
55376,59.26242185,0.497077873,58.28714491,58.92636339,59.2609773,59.59631847,60.24784861,1.00137379,9200
55345,59.17754276,0.4973286,58.20279197,58.8412619,59.17587414,59.51306005,60.16493583,1.001373379,9200
55332,59.14186945,0.497313479,58.16466131,58.80567409,59.14144399,59.47756652,60.12789326,1.001383612,9100
55257,58.93624216,0.497134521,57.95983725,58.60030317,58.93519843,59.27089347,59.92454072,1.001370199,9300
55197,58.77202852,0.497141425,57.79685134,58.43608447,58.77032028,59.10589518,59.75844635,1.001368643,9300
55138,58.61033515,0.497092842,57.63324151,58.2738984,58.60991897,58.94478828,59.59661607,1.001374893,9200
55079,58.44865306,0.497149308,57.46939216,58.11218159,58.44770316,58.78396863,59.43361259,1.001363442,9400
55021,58.2897175,0.497251096,57.31172995,57.95360794,58.28949634,58.62543587,59.27593901,1.001377155,9200
55011,58.26241716,0.497183744,57.28346801,57.92697184,58.26159259,58.59668999,59.24928782,1.001370354,9300
54963,58.13095886,0.497099415,57.15539732,57.79386774,58.12954712,58.46498887,59.11832681,1.001375987,9200
54936,58.05673386,0.497262986,57.08226951,57.72115754,58.05603614,58.39159483,59.04456927,1.001370334,9300
54916,58.00197068,0.49730208,57.02721329,57.66663959,58.00025991,58.33736995,58.99034537,1.001373383,9200
54895,57.94440061,0.49734064,56.96659443,57.60734827,57.94340156,58.27923668,58.93186045,1.001370303,9300
54865,57.86228726,0.497337749,56.88465035,57.52554463,57.86096627,58.19738987,58.84955235,1.001380344,9100
54853,57.82928316,0.497182041,56.85233695,57.49417932,57.82863517,58.16366293,58.8175013,1.0013697,9300
54777,57.62124639,0.4971298,56.64770168,57.2848578,57.61938773,57.95684959,58.6074113,1.001376277,9200
54769,57.59930585,0.497235597,56.62456658,57.26360758,57.59757191,57.93421126,58.58549511,1.001374533,9200
54696,57.39924671,0.497146675,56.4241315,57.06382952,57.39762695,57.73488655,58.38662339,1.001375398,9200
54684,57.36631606,0.497115901,56.39138907,57.03024021,57.36462409,57.70037162,58.35462123,1.001369547,9300
54683,57.36348712,0.49718249,56.38874125,57.02785854,57.36196312,57.69709815,58.35216026,1.001369004,9300
54660,57.30061788,0.497345501,56.32654021,56.96398787,57.29919704,57.63560559,58.28411225,1.001370313,9300
54644,57.25670458,0.497259026,56.279527,56.92102853,57.25499237,57.59174664,58.24350887,1.0013749,9200
54620,57.190988,0.497041426,56.21150103,56.85532793,57.18930627,57.52516357,58.17835298,1.001376486,9200
54604,57.14717209,0.497218036,56.17032339,56.81190604,57.1456931,57.48145224,58.13126847,1.001369268,9300
54603,57.14441759,0.497238274,56.16827717,56.80916424,57.14278869,57.47854951,58.12974058,1.001370838,9300
54579,57.07854939,0.497341018,56.10202708,56.74164664,57.07697557,57.41338506,58.06376918,1.001363706,9400
54563,57.03482892,0.497215906,56.0561044,56.69854985,57.03381904,57.36908606,58.02401901,1.001361388,9500
54535,56.95800835,0.497195933,55.98347292,56.62222499,56.9572415,57.29312191,57.94584916,1.001371208,9300
54525,56.93056743,0.497222454,55.9516072,56.59387312,56.92898582,57.26542119,57.91630757,1.001364393,9400
54523,56.92516198,0.497123861,55.94828445,56.58929885,56.92346883,57.26026661,57.91404876,1.001369301,9300
54499,56.85955419,0.497202783,55.88180563,56.52275837,56.85744478,57.19385843,57.84699936,1.001368744,9300
54483,56.81566892,0.4972795,55.83630648,56.47926725,56.81450482,57.15179844,57.8021287,1.001370819,9300
54458,56.74710956,0.49719728,55.77069665,56.41103515,56.74575814,57.08140312,57.73389757,1.001365589,9400
54444,56.70881981,0.497301636,55.72897747,56.3718068,56.70715412,57.0443539,57.69631382,1.001374365,9200
54440,56.69771489,0.497251344,55.72094294,56.36102016,56.69646615,57.03245884,57.6811872,1.001374204,9200
54413,56.62375807,0.497282749,55.64921431,56.28739968,56.62298157,56.95940763,57.61185726,1.001364288,9400
54355,56.46498858,0.497149064,55.48845533,56.12943137,56.46326964,56.80070045,57.45265423,1.001367398,9300
54328,56.39093724,0.497292584,55.4169918,56.05523256,56.39007048,56.72589655,57.37757024,1.001368222,9300
54292,56.29234694,0.497181753,55.31624756,55.95607065,56.29121741,56.62706533,57.27979175,1.001370295,9300
54283,56.26762946,0.497182319,55.29325052,55.93109532,56.26758145,56.60202873,57.25617889,1.001369955,9300
54266,56.22109487,0.497188122,55.24330317,55.88596072,56.2189359,56.55603865,57.20663176,1.00137821,9200
54265,56.21839988,0.49718624,55.24229137,55.88356582,56.21642741,56.55353462,57.20573581,1.001376924,9200
54251,56.18010401,0.49734117,55.20259235,55.84480892,56.17957414,56.51474833,57.16762527,1.001372081,9300
54233,56.13053558,0.497225897,55.15523673,55.79492757,56.12932887,56.4661161,57.11765566,1.001365753,9400
54211,56.0704681,0.497142132,55.09535547,55.7343817,56.06992056,56.40632372,57.05509346,1.001366433,9400
54197,56.03187066,0.497147904,55.05510857,55.69654368,56.03069832,56.36696017,57.02075961,1.001376141,9200
54188,56.00728104,0.497312072,55.02987078,55.67063567,56.00537398,56.34192576,56.99294518,1.00137015,9300
54170,55.95798531,0.497213004,54.98162767,55.62249953,55.95682099,56.29225431,56.94540574,1.001362401,9400
54157,55.92230086,0.497120801,54.94546471,55.58627939,55.92057344,56.25639328,56.90721008,1.001366624,9400
54134,55.85931534,0.497144317,54.88416298,55.52349884,55.85766625,56.19363937,56.8452377,1.001369553,9300
54125,55.8345883,0.497167658,54.85758697,55.49895341,55.83371716,56.16784115,56.82205832,1.001375379,9200
54116,55.80995254,0.497248057,54.83377671,55.47362056,55.80919296,56.14516059,56.79657054,1.001367997,9300
54107,55.7852863,0.497150874,54.8073511,55.44972005,55.78365186,56.12067103,56.77419808,1.00136508,9400
54098,55.76062292,0.497339904,54.78080744,55.42484438,55.75937469,56.09579271,56.74603253,1.001372004,9300
54089,55.73595146,0.497347924,54.76083898,55.39925169,55.7347279,56.07018427,56.72132996,1.00136274,9400
54080,55.71129008,0.497342728,54.73129287,55.37576669,55.71014303,56.0455851,56.69649614,1.001367166,9400
54067,55.67566852,0.497328489,54.6988187,55.3391693,55.6743474,56.01050747,56.66079096,1.001371048,9300
54062,55.66211253,0.497240451,54.68598393,55.32449787,55.66060378,55.99639123,56.64994302,1.001366885,9400
54060,55.65645252,0.497294327,54.6814546,55.31965424,55.65420341,55.99114031,56.64489899,1.001374187,9200
54054,55.63992563,0.497333987,54.66285066,55.30343484,55.63874661,55.97478451,56.62944731,1.001367544,9300
54053,55.63725924,0.497324843,54.66098499,55.30027987,55.63622763,55.97128301,56.62489956,1.001366896,9400
54052,55.6345246,0.497289865,54.65779877,55.29746392,55.63355475,55.96926568,56.62472825,1.001366641,9400
54051,55.63184854,0.497306643,54.65247599,55.29453632,55.63125724,55.96609117,56.61887862,1.001366645,9400
54050,55.6290729,0.497264235,54.65310002,55.29219362,55.62785104,55.96364342,56.61458836,1.001361526,9500
54048,55.62351504,0.497286578,54.64655351,55.28618415,55.62231286,55.95834187,56.61087821,1.001368934,9300
54045,55.61546202,0.497258726,54.63805442,55.27831462,55.61307471,55.95066221,56.59939529,1.001365936,9400
54044,55.61268395,0.497262356,54.6359022,55.27601181,55.61067224,55.94801319,56.5979961,1.001369147,9300
54042,55.60722808,0.497221176,54.6304652,55.2716272,55.60577156,55.94323417,56.59522202,1.001373865,9200
54038,55.59622488,0.497341358,54.61763746,55.26017172,55.59499551,55.93144925,56.58320619,1.001372039,9300
54035,55.58806199,0.497284208,54.61195607,55.25319694,55.58566999,55.92384633,56.5765155,1.001369376,9300
54032,55.57975513,0.497354224,54.60462261,55.24343107,55.57743825,55.91419684,56.57044275,1.001371953,9300
54029,55.57156961,0.497439023,54.59377245,55.23630137,55.57117993,55.90630048,56.55788127,1.001368016,9300
54024,55.55783292,0.49744523,54.57889818,55.22154563,55.5564255,55.89280041,56.54739318,1.001367456,9300
54021,55.54956046,0.497402557,54.57024251,55.21417157,55.54823075,55.88514957,56.53593764,1.001372819,9300
54018,55.54139593,0.497394845,54.56206993,55.20652327,55.53947254,55.87675208,56.52867336,1.001374494,9200
54010,55.51940937,0.49729808,54.54452838,55.18359503,55.51838443,55.85462072,56.50746722,1.001371178,9300
54008,55.51382561,0.497330612,54.53680534,55.17708559,55.51205919,55.84952876,56.49925008,1.001371315,9300
54007,55.51102901,0.497309393,54.53332942,55.1746039,55.50964307,55.84622538,56.49587661,1.001366385,9400
54004,55.50282591,0.497286136,54.5255613,55.16649085,55.5011062,55.83686649,56.48979186,1.001362251,9400
54000,55.49200141,0.497213826,54.51322851,55.15583875,55.49112875,55.8265676,56.47867309,1.001361568,9400
53998,55.48647598,0.497256074,54.50860712,55.14949771,55.48516376,55.82054915,56.47321132,1.001359259,9500
53991,55.46742634,0.497261502,54.49115351,55.13050849,55.46632281,55.8019223,56.45373572,1.001378599,9200
53972,55.41536053,0.497182617,54.43663842,55.08007341,55.41368091,55.75093529,56.4009054,1.001370853,9300
53969,55.40713951,0.497157693,54.42995508,55.07140008,55.40553591,55.74198246,56.39216755,1.001371264,9300
53965,55.39617885,0.497172095,54.41683802,55.0605989,55.39482952,55.73092991,56.38425093,1.001367574,9300
53963,55.39072278,0.49726498,54.414581,55.05489524,55.38936624,55.72543165,56.37838251,1.00136471,9400
53946,55.34417981,0.497228476,54.3681698,55.00885125,55.34264358,55.6785652,56.32858171,1.001373206,9200
53936,55.31671846,0.497208061,54.34102282,54.98041562,55.31560014,55.65143706,56.30378749,1.001370599,9300
53926,55.2892605,0.497239596,54.31380464,54.95269987,55.28743457,55.62516971,56.27865354,1.001372138,9300
53914,55.25637031,0.497244091,54.27956857,54.9203534,55.25526288,55.59153358,56.24511101,1.001379658,9100
53903,55.22619891,0.497143045,54.24872638,54.89082832,55.22525251,55.56187033,56.21121323,1.001368441,9300
53901,55.22074575,0.497088654,54.24456637,54.88488877,55.21882873,55.55557353,56.20804358,1.00137185,9300
53891,55.19352298,0.497246344,54.2167942,54.85810783,55.19149317,55.52783067,56.18199956,1.001370697,9300
53871,55.13859847,0.497318825,54.16138901,54.8026262,55.13700109,55.47279298,56.12586052,1.001375578,9200
53862,55.11389811,0.497165993,54.13595865,54.77799072,55.11255511,55.44799786,56.1024871,1.001370333,9300
53837,55.04540339,0.497219403,54.06892832,54.71031848,55.04384004,55.37868374,56.03196877,1.00137375,9200
53832,55.03182894,0.497180911,54.05508383,54.69511202,55.02939409,55.36555084,56.01870724,1.001375106,9200
53819,54.99612931,0.497304782,54.02123439,54.66068723,54.99443904,55.33041927,55.98368471,1.001377721,9200
53680,54.61535288,0.497191396,53.6354721,54.27938526,54.61444597,54.95060032,55.60358276,1.001364831,9400
53673,54.59628625,0.497157154,53.61826795,54.26035643,54.59477227,54.93121564,55.58177568,1.001370371,9300
53667,54.5797403,0.49722133,53.60320191,54.24292412,54.5790402,54.91439924,55.56544975,1.001365148,9400
53652,54.53873718,0.497290901,53.56348047,54.20266922,54.53749002,54.87469697,55.52596251,1.001372292,9300
53646,54.52232699,0.497296831,53.54642801,54.18734566,54.5214094,54.85768043,55.50780655,1.00137008,9300
53613,54.43172617,0.497259183,53.45616102,54.09546211,54.43152125,54.76665673,55.41984067,1.001377722,9200
53605,54.4097945,0.497273784,53.43148927,54.0746465,54.40833116,54.7444347,55.39678681,1.001368469,9300
53590,54.36887937,0.497229148,53.39051858,54.03355249,54.36775696,54.7041684,55.35698769,1.001376451,9200
53572,54.31947089,0.497213847,53.34065305,53.9831602,54.3180384,54.65440299,55.3056772,1.001370293,9300
53555,54.2729423,0.49737271,53.29661645,53.93694601,54.27192842,54.60696927,55.25931661,1.001366285,9400
53551,54.26190635,0.497409714,53.28591741,53.92502927,54.26186152,54.595746,55.25015081,1.001364385,9400
53546,54.2481593,0.497375154,53.27232777,53.91256836,54.24807223,54.5826799,55.23287411,1.001368062,9300
53542,54.2373568,0.497292259,53.26109412,53.90177178,54.23619987,54.57313685,55.22372041,1.001370602,9300
53538,54.22631434,0.497315103,53.24789455,53.88996451,54.22468104,54.56112565,55.21487237,1.001375105,9200
53534,54.21550299,0.497410372,53.23607293,53.88021829,54.21420842,54.55175374,55.20266633,1.001373269,9200
53525,54.19080674,0.497315994,53.21461461,53.85470414,54.18853802,54.52654254,55.17800904,1.001376738,9200
53513,54.15773437,0.497270432,53.18117403,53.82175365,54.15652935,54.49234759,55.14260833,1.001355582,9600
53504,54.13315836,0.497270065,53.15474492,53.79741487,54.13123658,54.46844488,55.12023667,1.001368615,9300
53494,54.10564242,0.497295536,53.12860082,53.7702724,54.10521425,54.44074309,55.08992726,1.001375941,9200
53483,54.0756026,0.497298752,53.09851436,53.73878906,54.07449191,54.41059199,55.06495876,1.001371545,9300
53473,54.04820685,0.497280231,53.07514508,53.71132311,54.04786019,54.38382568,55.03726396,1.001374914,9200
53464,54.02362029,0.497317807,53.04939955,53.68823432,54.02257151,54.35965742,55.01154616,1.001371381,9300
53453,53.993371,0.497255846,53.01839048,53.65682032,53.99273623,54.32883832,54.98024925,1.001376869,9200
53443,53.96600605,0.497291008,52.9896354,53.62975956,53.96568986,54.30193583,54.95422979,1.001376343,9200
53434,53.94134333,0.497227664,52.96685063,53.60454708,53.93992103,54.27588724,54.92770994,1.001375767,9200
53422,53.90853309,0.497146613,52.93116739,53.57284803,53.90741137,54.24406062,54.89689155,1.001372632,9300
53413,53.88386504,0.497164668,52.90878997,53.54866838,53.88264229,54.21805627,54.86851172,1.001372636,9300
53404,53.85909695,0.497207146,52.8824938,53.52448153,53.85830837,54.19343385,54.84653205,1.001368408,9300
53385,53.80711238,0.497183791,52.82889115,53.47119024,53.80613195,54.14172551,54.79482936,1.001371815,9300
53343,53.69203993,0.497249287,52.71196218,53.3569455,53.69066121,54.02756166,54.67685737,1.001370555,9300
53304,53.58512923,0.497295488,52.60669089,53.24921398,53.58375842,53.91973251,54.57267389,1.001377211,9200
53262,53.4699773,0.497171917,52.49634308,53.13434734,53.46846887,53.80591423,54.45971136,1.001374193,9200
53229,53.37967677,0.497265657,52.40316624,53.04441435,53.37796954,53.71281391,54.3658742,1.001372931,9300
53200,53.30022599,0.497292224,52.32181066,52.96522264,53.29886317,53.63588454,54.28774949,1.001365188,9400
53162,53.19607149,0.497258605,52.22147121,52.8601952,53.19562731,53.53053552,54.18422502,1.00137477,9200
53123,53.08919661,0.497345024,52.11321932,52.75493037,53.08738427,53.42496548,54.07623836,1.001364555,9400
53084,52.98245636,0.497248968,52.00837929,52.6472881,52.98153165,53.31674926,53.96866038,1.001376236,9200
