age (ka; for time dependent parameters) ,mean,sd,2.50%,25%,50%,75%,97.50%,Rhat,n.eff
55772,37.1783513,0.634923807,35.87067482,36.75948344,37.20276047,37.61786809,38.36418723,1.008596271,650
55765,36.29604682,0.574435412,35.12560685,35.91853542,36.30711586,36.68760269,37.3806922,1.007275976,780
55761,36.19905482,0.486994249,35.21363088,35.87505546,36.20983967,36.53494026,37.13590386,1.009068857,610
55759,36.41753206,0.568644188,35.26687995,36.04000775,36.42813371,36.81356463,37.4958404,1.0086181,650
55753,35.84068351,0.581684246,34.66035503,35.45941714,35.85504303,36.24080351,36.94354452,1.004981361,1200
55749,36.71522089,0.621510596,35.45297413,36.30104291,36.73512026,37.14175289,37.87761681,1.006827912,840
55741,36.16151299,0.502941709,35.150733,35.82785637,36.17176097,36.50891571,37.11079908,1.007914889,710
55739,36.32557473,0.599970514,35.13324414,35.9251207,36.33123905,36.73486921,37.4724949,1.006214386,940
55734,36.2947795,0.611598755,35.06473405,35.88807861,36.31471874,36.71968325,37.44504706,1.005685,1000
55732,35.95466199,0.597318761,34.74187834,35.55678081,35.97305478,36.36326489,37.08194699,1.005022696,1200
55722,36.14305394,0.50876134,35.11990811,35.80298109,36.15367917,36.49392036,37.11318837,1.008560259,650
55715,36.69457874,0.620569273,35.43932445,36.28701528,36.70474981,37.12180138,37.8850975,1.005989349,980
55712,37.27420868,0.65380065,35.92503244,36.84865117,37.29244132,37.72469963,38.49300154,1.008752447,640
55710,36.26185808,0.594357725,35.04746737,35.87252952,36.27982991,36.67243858,37.37953155,1.006767342,850
55708,35.90537826,0.586127804,34.70260559,35.52006368,35.91877509,36.31295753,37.00500772,1.005667347,1000
55698,36.09472625,0.564468794,34.94854142,35.7173609,36.11133911,36.48645754,37.15055738,1.008969261,620
55697,35.66083016,0.486153546,34.6779643,35.33728206,35.67541722,36.00015862,36.55883496,1.009460299,590
55686,36.46447714,0.603393606,35.23466071,36.06406087,36.48160512,36.88081508,37.60222451,1.008463925,660
55679,36.27036433,0.584485407,35.09447645,35.88197846,36.28477384,36.6767657,37.37854436,1.007647568,740
55674,36.36958465,0.530958904,35.3070658,36.01345095,36.38085921,36.73713932,37.37802312,1.008817689,630
55673,36.31449056,0.483879391,35.34750928,35.98973858,36.32257606,36.64617255,37.23784567,1.009866916,560
55660,36.74282395,0.612080278,35.50111864,36.33936571,36.7596119,37.16111502,37.88855946,1.006588879,880
55649,35.75144613,0.479843562,34.7818584,35.43176237,35.76660305,36.08116023,36.65691636,1.009685751,570
55644,36.38006586,0.605618678,35.13278149,35.98010163,36.39561875,36.80116643,37.50850342,1.007534367,750
55628,36.42718277,0.615844659,35.15370287,36.0286719,36.45088196,36.84811576,37.57716711,1.007073088,810
55622,36.25614467,0.606227442,35.02408202,35.85765595,36.2719018,36.67056312,37.40088843,1.007740805,730
55619,35.7554237,0.516301951,34.72041107,35.41418401,35.76295901,36.11310884,36.72911884,1.009145883,610
55607,36.30710668,0.604756749,35.07440365,35.90884639,36.32622343,36.72559776,37.44720985,1.006244268,930
55594,36.3568995,0.464527977,35.42247974,36.04324951,36.37101053,36.67974469,37.23484995,1.010319414,530
55589,36.21190801,0.468182626,35.26148591,35.90167128,36.22536643,36.53559332,37.0900396,1.009496864,580
55560,36.66834699,0.46869432,35.72190844,36.35553369,36.67623118,36.99701293,37.5534962,1.009791338,570
55553,36.24778609,0.574353043,35.07078223,35.87077482,36.26224268,36.64095286,37.33774816,1.006436871,900
55550,36.56442647,0.597362499,35.34854832,36.16868546,36.58020102,36.977211,37.69185711,1.006793376,850
55520,35.82438629,0.48547392,34.83702853,35.5042888,35.83683179,36.15604209,36.74040282,1.009811153,560
55485,36.552221,0.530227558,35.49909998,36.19516373,36.56157776,36.91624381,37.57131518,1.008349833,670
55450,36.05891674,0.471610678,35.11037349,35.74296319,36.07114725,36.38313202,36.94935791,1.009478356,590
55448,36.31150178,0.591870766,35.13833796,35.91532222,36.31381764,36.71873049,37.4602911,1.006571775,880
55411,36.59586485,0.532888698,35.52724632,36.24154147,36.60521479,36.95798158,37.62042117,1.008536727,660
55376,36.14473469,0.466984058,35.19724703,35.83024344,36.1575843,36.47121421,37.02414235,1.010316111,530
55345,36.45242284,0.527413526,35.39732878,36.10290927,36.46578399,36.81357732,37.45066655,1.00879585,630
55332,36.80345276,0.524623603,35.76168226,36.45303663,36.81340735,37.1665555,37.80162368,1.007860537,720
55257,36.60081306,0.622910558,35.34588128,36.19314262,36.61180446,37.02293108,37.78643049,1.006051382,970
55197,36.51058164,0.43530814,35.63231726,36.21999118,36.52306242,36.81227416,37.33184276,1.011124303,490
55138,37.1549261,0.415533063,36.31642326,36.8768322,37.16639065,37.4451486,37.94067447,1.011743531,470
55079,36.93114431,0.415137713,36.09258489,36.65344497,36.94356165,37.21778486,37.71969035,1.011619443,470
55021,36.49902967,0.610213072,35.26114107,36.0974653,36.51380891,36.91594345,37.64725369,1.006860959,840
55011,36.00031216,0.479480129,35.0335081,35.67895989,36.01373491,36.33225659,36.90852582,1.009816363,560
54963,36.51893391,0.613603267,35.27013395,36.11399756,36.53552122,36.93748324,37.68514375,1.005270802,1100
54936,36.47200377,0.459891161,35.52849328,36.16647462,36.48535845,36.78928664,37.33451234,1.00974622,570
54916,36.64282914,0.606543954,35.43079872,36.23402893,36.65203058,37.0594382,37.78886074,1.006209278,940
54895,36.93369506,0.451359499,36.02878482,36.6330397,36.94514114,37.2419653,37.79342293,1.009365958,590
54865,36.56940209,0.605279082,35.35153054,36.16658414,36.58773965,36.97973128,37.70628462,1.007302702,780
54853,36.25421995,0.467241228,35.30834362,35.94292387,36.26317803,36.5780461,37.14035196,1.009418076,590
54777,36.84112539,0.500473129,35.83889499,36.50718134,36.85170061,37.1824829,37.80412654,1.008845827,630
54769,36.64188941,0.603959925,35.4302397,36.2419484,36.65073597,37.0474678,37.79849799,1.005548881,1100
54696,35.85449387,0.480476441,34.87914254,35.53642613,35.86810768,36.18543593,36.76623715,1.010151935,540
54684,36.85358954,0.456297792,35.92409182,36.55057746,36.86252166,37.16522085,37.72390587,1.01016807,540
54683,36.55884828,0.491589978,35.56775698,36.23095031,36.56775874,36.89535776,37.49823058,1.007527749,750
54660,35.97192004,0.47641693,35.00512564,35.65141545,35.98433744,36.30266389,36.86295497,1.009963345,550
54644,35.96207674,0.476747168,34.99127027,35.6485208,35.97448622,36.29206651,36.86447651,1.009847696,560
54620,35.91419434,0.478372977,34.94636183,35.59682702,35.92781787,36.24632335,36.81231823,1.009915227,560
54604,37.02287959,0.511559858,35.98896735,36.68134066,37.03432212,37.3713297,38.00527549,1.008488433,660
54603,36.79194457,0.447425439,35.89427314,36.49481554,36.8017104,37.1010588,37.63335103,1.009302546,600
54579,35.97968482,0.485709918,34.98653651,35.6586518,35.9940065,36.31186777,36.89440898,1.009964145,550
54563,36.25722025,0.468647426,35.31685723,35.94420234,36.26860532,36.58330115,37.14095955,1.009323852,600
54535,35.87903141,0.483835784,34.89784784,35.55396056,35.89302772,36.21798918,36.78810145,1.009439786,590
54525,35.98438306,0.560193149,34.85871875,35.61157275,35.9954426,36.3680376,37.05471271,1.006476776,890
54523,36.01505807,0.494175093,35.0113546,35.68547755,36.02820684,36.35592311,36.94040024,1.009991243,550
54499,36.07598437,0.48262598,35.10258697,35.75520881,36.09261201,36.40764534,36.98261064,1.009834258,560
54483,36.18988594,0.536837068,35.11169685,35.8288496,36.20244923,36.56265185,37.20187021,1.008004399,700
54458,35.8307257,0.54855204,34.71868585,35.47013234,35.84310083,36.20716497,36.85990796,1.00771565,730
54444,36.06473288,0.590900001,34.86021301,35.67245322,36.07820842,36.47629908,37.17519851,1.00767658,740
54440,36.01073839,0.485200698,35.0265419,35.69103061,36.02071911,36.34866482,36.91897467,1.010364711,530
54413,36.2648062,0.478403866,35.3002738,35.94155883,36.28211567,36.59611067,37.15863704,1.00966062,570
54355,36.69439907,0.460802501,35.75243877,36.38865794,36.70781136,37.01418073,37.55958484,1.009577794,580
54328,35.94281777,0.549988168,34.82488801,35.58211017,35.95345109,36.32065437,36.98131473,1.006962642,820
54292,36.52057076,0.460844542,35.58734765,36.21338454,36.53103391,36.83828794,37.38836138,1.00914813,610
54283,36.34642189,0.505963229,35.32770316,36.01080682,36.3566936,36.69039267,37.31439865,1.00879961,630
54266,36.94460592,0.503575517,35.93553902,36.60923625,36.94869763,37.28908053,37.90485271,1.008157615,690
54265,36.89172128,0.450530897,35.98636352,36.59284334,36.90333422,37.20135289,37.73813863,1.010218891,540
54251,35.60880622,0.494224401,34.60744176,35.27784923,35.61942762,35.95215022,36.5329289,1.009542091,580
54233,36.0356307,0.539310908,34.94177627,35.67641009,36.04999948,36.40975243,37.05879492,1.007065249,810
54211,36.42210997,0.469745833,35.47701085,36.1069537,36.43166163,36.74657644,37.30685506,1.010228226,540
54197,36.37183379,0.59690626,35.15115903,35.97621023,36.38863923,36.78418473,37.4926341,1.006056368,960
54188,36.02475933,0.485955864,35.04581809,35.69906102,36.03678393,36.3613861,36.93880036,1.009926613,560
54170,36.24120938,0.478244322,35.27604737,35.92381244,36.25391448,36.57471773,37.14039413,1.009024986,620
54157,36.35489064,0.528750333,35.28762151,36.00287076,36.36627439,36.71880993,37.35736567,1.008095766,700
54134,35.92576098,0.492359198,34.92721561,35.59986971,35.93258851,36.26618883,36.85428179,1.009111351,610
54125,36.18475871,0.479878945,35.20197151,35.87158914,36.19874326,36.51660384,37.08073453,1.010698879,510
54116,36.33801923,0.472048056,35.37050743,36.02373101,36.35179008,36.66514098,37.23003582,1.00986521,560
54107,36.47950848,0.468702273,35.53621821,36.16658538,36.48985931,36.80285811,37.36625565,1.010931801,500
54098,36.81442503,0.453152191,35.90450394,36.50988678,36.82898447,37.12396964,37.6750452,1.010450185,530
54089,36.73021248,0.455440754,35.8155672,36.42973587,36.74072099,37.04492872,37.58486024,1.010191863,540
54080,36.11396358,0.474267792,35.16302383,35.79913291,36.13031207,36.44032854,37.0085205,1.009270399,600
54067,36.28293014,0.483319497,35.31267948,35.95564487,36.29772049,36.6142741,37.19417704,1.011578618,470
54062,36.44390123,0.484905292,35.46818307,36.11635546,36.45705012,36.78250305,37.35328711,1.010871104,500
54060,35.75090294,0.524900037,34.70053098,35.40145472,35.76258283,36.1108435,36.74512483,1.007153726,800
54054,35.84045655,0.574258913,34.66980315,35.46378633,35.8566788,36.23874431,36.92575154,1.005365135,1100
54053,36.26216125,0.599480116,35.04680013,35.86416429,36.27590808,36.67702695,37.39384614,1.005844295,1000
54052,35.95941018,0.564399613,34.82016752,35.58543403,35.97246871,36.34794105,37.02086497,1.005285551,1100
54051,36.73730215,0.609251643,35.50033632,36.33532787,36.75425008,37.15658963,37.87794769,1.007771714,730
54050,36.66043509,0.586288219,35.46733696,36.272377,36.67576769,37.06583906,37.76209199,1.007508451,760
54048,36.2785867,0.541134085,35.17891143,35.9213733,36.28906725,36.65123629,37.30132549,1.007250987,790
54045,36.84140106,0.480023373,35.87267915,36.51943844,36.85327002,37.17399572,37.73802103,1.012221595,450
54044,36.71937919,0.514781538,35.68618337,36.375843,36.72678407,37.07602352,37.70243305,1.009787595,570
54042,36.79498537,0.543064033,35.71113609,36.43340737,36.80422332,37.16995771,37.83015426,1.009166923,610
54038,36.65783393,0.457568651,35.73301448,36.35356293,36.66963431,36.97297171,37.51960056,1.009809349,560
54035,37.12705097,0.466729029,36.1931053,36.81624065,37.13515567,37.4485156,38.01167528,1.011159205,490
54032,36.71627213,0.475516671,35.77350773,36.39469133,36.72468073,37.03612431,37.63581287,1.009082263,610
54029,36.88854451,0.456839706,35.96078218,36.58520282,36.89747531,37.20249483,37.75467828,1.009879202,560
54024,36.71161261,0.460101939,35.79376924,36.40226208,36.72254081,37.02943819,37.58722433,1.011038522,500
54021,36.96324785,0.45406466,36.04900904,36.66175475,36.97270366,37.27678199,37.82839985,1.010170133,540
54018,36.84435602,0.540842813,35.73769894,36.48765171,36.86011214,37.21384837,37.8696293,1.007551287,750
54010,36.52211134,0.467986554,35.57216014,36.21164445,36.53202413,36.84935353,37.4010024,1.010579537,520
54008,36.21483121,0.47734509,35.25704702,35.89097901,36.22669805,36.54408693,37.12442241,1.00766009,740
54007,36.52995801,0.463460876,35.60035123,36.22122122,36.54144587,36.84811393,37.4061517,1.010090468,550
54004,36.21545994,0.471769166,35.26358962,35.89823943,36.2286334,36.54125794,37.11006744,1.011435051,480
54000,36.3629838,0.466397396,35.41989856,36.05150745,36.37335553,36.68284643,37.24918122,1.011221558,490
53998,36.53383573,0.463238894,35.60100937,36.22302491,36.54406315,36.85519153,37.40870903,1.010475911,530
53991,37.36017057,0.451490966,36.45429026,37.05873146,37.37112672,37.67306235,38.20479711,1.011651407,470
53972,36.37893882,0.494607172,35.3897276,36.04985494,36.39123036,36.72009604,37.30921564,1.010024957,550
53969,36.0078168,0.529777703,34.94111939,35.65421413,36.01636464,36.37373424,37.01509608,1.006191315,940
53965,36.74606926,0.475880901,35.77580539,36.43054835,36.76100393,37.07273912,37.64309248,1.01000201,550
53963,36.73543274,0.547806684,35.64286086,36.36752581,36.75017225,37.10855421,37.7765446,1.008000338,700
53946,36.47168227,0.472142597,35.5171321,36.15489544,36.48540751,36.79524194,37.36710772,1.010312573,530
53936,36.90139309,0.457970252,35.97575783,36.59808879,36.91143881,37.21726307,37.76978615,1.011028768,500
53926,36.82219717,0.453320129,35.91594818,36.52073709,36.83113931,37.13202332,37.68968717,1.010687201,510
53914,37.18338959,0.448314943,36.2829093,36.88412373,37.18946308,37.49191407,38.03727224,1.009878772,560
53903,36.83540007,0.456261136,35.91832212,36.52883393,36.84467415,37.1526284,37.6859321,1.009856694,560
53901,36.45425297,0.458937359,35.53035313,36.14878946,36.46922152,36.7702229,37.32446459,1.010872123,500
53891,36.0998034,0.479641621,35.13670495,35.77773983,36.11624185,36.43147156,37.00165301,1.010369674,530
53871,36.19567979,0.473052323,35.23790901,35.88256513,36.20580987,36.52381332,37.0841391,1.009425612,590
53862,36.52526055,0.514550316,35.48700921,36.18682088,36.53541827,36.87618967,37.50608931,1.007435023,760
53837,36.43611382,0.508906131,35.41160307,36.09595314,36.44611639,36.78263706,37.40305333,1.008031829,700
53832,36.16432966,0.476877854,35.20252728,35.844546,36.17663868,36.49482742,37.05180072,1.009488569,580
53819,36.34813947,0.474794904,35.38724434,36.03510663,36.35754003,36.67688583,37.2511126,1.010079764,550
53680,36.47153797,0.587547663,35.29308809,36.08147616,36.48131737,36.87210016,37.58906604,1.006795809,850
53673,36.82700739,0.470107294,35.87065486,36.51390127,36.83853627,37.15264296,37.71837121,1.011014844,500
53667,36.45674429,0.572135774,35.30972405,36.0727494,36.46653265,36.84601592,37.55830873,1.006874473,830
53652,36.85756662,0.46698887,35.91993261,36.54599461,36.86894452,37.18024763,37.74688254,1.011575412,470
53646,36.53998702,0.464828981,35.61126842,36.22717544,36.54955284,36.86272577,37.41894923,1.010017186,550
53613,37.48837026,0.44795908,36.58501206,37.19021691,37.49667956,37.79657708,38.33925986,1.010334424,530
53605,36.61565831,0.462260082,35.670995,36.30829594,36.62743541,36.93696423,37.49254011,1.0097009,570
53590,37.0283916,0.469948317,36.08570245,36.7126679,37.04237168,37.34882194,37.92810866,1.011053944,500
53572,36.33504919,0.528274593,35.27379652,35.98268287,36.34673411,36.69692326,37.33656431,1.008018355,700
53555,37.0541565,0.472415879,36.10550289,36.73765051,37.06581642,37.38195098,37.94123051,1.010554874,520
53551,36.42382501,0.464207468,35.489355,36.10752546,36.43306855,36.74329248,37.3061135,1.010779912,510
53546,36.61526174,0.459369853,35.68252254,36.31063216,36.62822539,36.93215706,37.48403295,1.01003303,550
53542,36.78974704,0.47917419,35.83510546,36.46653639,36.7976184,37.11840638,37.7150317,1.008845046,630
53538,37.20893574,0.45778319,36.28761971,36.90285379,37.21934552,37.52347884,38.07196869,1.011380871,480
53534,36.83507657,0.45656944,35.92204382,36.5322267,36.84553189,37.14499315,37.71054942,1.010858263,510
53525,37.09643741,0.450055038,36.19133347,36.79821345,37.10613372,37.40721978,37.95483589,1.010269753,540
53513,36.86140806,0.496837338,35.86349872,36.5323356,36.87004839,37.20559145,37.80568589,1.009864811,560
53504,36.37904885,0.464801856,35.44812706,36.06743342,36.38982026,36.6936395,37.26307966,1.010187965,540
53494,36.69025979,0.499190942,35.7028271,36.35522003,36.6994227,37.02957936,37.64828679,1.008833599,630
53483,36.98183259,0.451108425,36.07525356,36.67990221,36.99185777,37.29613689,37.83542394,1.010757592,510
53473,37.13165656,0.446843,36.24478498,36.83100056,37.14054897,37.43853639,37.98451137,1.010274076,540
53464,36.83972558,0.453184433,35.93433136,36.53967876,36.85081209,37.15267881,37.69402867,1.009579146,580
53453,36.38548186,0.472308484,35.43362862,36.06885114,36.40141601,36.70797826,37.2792587,1.010439742,530
53443,36.75718872,0.470048311,35.80597291,36.44512857,36.76958274,37.08101958,37.63655443,1.010481512,530
53434,36.71353956,0.464585921,35.78048433,36.4012468,36.72058374,37.03756561,37.59859601,1.010798981,510
53422,37.09960532,0.451908362,36.19115922,36.79786491,37.11179758,37.40943983,37.95437727,1.01148503,480
53413,37.03244019,0.457176268,36.11677056,36.72696519,37.04116815,37.34753066,37.89804404,1.010335719,530
53404,36.2655276,0.48010901,35.29060735,35.94676121,36.27499656,36.59550402,37.17211874,1.010202725,540
53385,36.17419236,0.487696643,35.18342697,35.85173176,36.19178804,36.51399146,37.089111,1.009648998,570
53343,36.46534249,0.475724782,35.50349668,36.14960439,36.47588775,36.79294257,37.37001707,1.009608678,580
53304,36.02614896,0.487200901,35.04224166,35.70199837,36.04249335,36.36317181,36.93955668,1.010199622,540
53262,36.11316705,0.499601931,35.10511466,35.77879709,36.1294734,36.4576798,37.0584934,1.010454739,530
53229,36.67653048,0.469464017,35.72056143,36.36603266,36.69018912,36.99890305,37.565063,1.009824587,560
53200,36.64793736,0.465180641,35.70780353,36.33914506,36.6632157,36.96793343,37.52402757,1.010512047,520
53162,37.1004469,0.465005473,36.16028211,36.79003701,37.11423579,37.42165392,37.97820181,1.010759794,510
53123,36.15815087,0.487379445,35.174752,35.83218985,36.17115979,36.49779834,37.0736303,1.010359704,530
53084,37.16294899,0.458241645,36.23681406,36.86129392,37.17582702,37.47756585,38.02657084,1.010387081,530
