age (ka; for time dependent parameters) ,mean,sd,2.50%,25%,50%,75%,97.50%,Rhat,n.eff
55794,14.00090764,0.501378318,13.0136863,13.66652532,13.99839154,14.33580962,14.99150569,1.000995156,27000
55788,14.00090017,0.501442076,13.01126316,13.66795407,13.99882539,14.33492172,14.98948057,1.000993981,27000
55781,14.00093045,0.50144314,13.01220504,13.6668046,13.99952533,14.33546238,14.9870695,1.000992556,27000
55776,14.00100151,0.501463569,13.00865753,13.66608281,13.99867808,14.33508509,14.98627351,1.000993387,27000
55774,14.00097927,0.501441478,13.00890129,13.66775142,13.99889349,14.33529385,14.98607459,1.000997648,27000
55772,14.00091554,0.501531453,13.01097511,13.66700573,13.9989176,14.33568761,14.9867407,1.001000538,27000
55765,14.00101071,0.50145053,13.01060933,13.66684037,13.99912555,14.33488132,14.987744,1.001001103,27000
55761,14.00088561,0.501536254,13.00693938,13.6677784,13.99841943,14.33446677,14.98499374,1.000997737,27000
55759,14.00097566,0.501461807,13.00758651,13.66910565,13.99880681,14.33448977,14.98753622,1.000995667,27000
55753,14.00110434,0.501538814,13.01175239,13.66775431,14.00022889,14.33516515,14.98367291,1.00099542,27000
55749,14.00106674,0.501477711,13.01351902,13.66704432,13.99854556,14.33572831,14.98670948,1.000996368,27000
55741,14.00114362,0.501556041,13.01154675,13.66780403,13.99923545,14.3351752,14.98664282,1.000992169,27000
55739,14.00124374,0.501502702,13.00794306,13.66850998,13.99961832,14.33488729,14.98848964,1.000984801,27000
55734,14.00111917,0.501399529,13.01022948,13.66791109,13.99908763,14.33621072,14.98669602,1.000988131,27000
55732,14.00114306,0.501308434,13.00933873,13.66836848,13.99864838,14.33550229,14.98499553,1.000989322,27000
55722,14.00091422,0.501471479,13.01024011,13.66677003,13.99932574,14.33445407,14.98347552,1.000991812,27000
55715,14.00084923,0.501478243,13.00848402,13.66724958,13.99841828,14.33549767,14.98892267,1.000993634,27000
55712,14.00081997,0.501462182,13.01088166,13.66721357,13.99880249,14.3351532,14.98606091,1.000988134,27000
55710,14.0007985,0.50145966,13.01035649,13.66746163,13.99946449,14.3341904,14.98644517,1.000989499,27000
55708,14.00088093,0.50137309,13.01129665,13.6671693,13.99941268,14.3342814,14.98555239,1.000990214,27000
55698,14.00082544,0.501407874,13.01180987,13.66755569,13.99856901,14.33498809,14.99078947,1.000993443,27000
55697,14.00084043,0.501370907,13.00987784,13.66729989,13.99900285,14.3349763,14.98801167,1.000993843,27000
55686,14.00078082,0.501439508,13.00924986,13.6674072,13.9989082,14.33594672,14.98601766,1.00099174,27000
55679,14.00076238,0.501519143,13.01198852,13.66707645,13.99923152,14.33584706,14.98541678,1.000985132,27000
55674,14.00068746,0.501409399,13.01378026,13.66716139,13.99899341,14.33560549,14.98485783,1.000994321,27000
55673,14.00072318,0.501454915,13.01159455,13.66633242,13.99844772,14.33613297,14.98571126,1.000994855,27000
55660,14.00100281,0.501572545,13.01091826,13.66834916,13.99757062,14.33464171,14.98299502,1.000984057,27000
55649,14.00105608,0.50157189,13.01044534,13.66729875,13.99917145,14.33514816,14.98859915,1.000992786,27000
55644,14.00105708,0.501617599,13.00985049,13.66785714,13.9989058,14.33531901,14.98892141,1.00099223,27000
55628,14.00103605,0.501528522,13.01168544,13.66696897,13.99753673,14.335243,14.98807843,1.000997879,27000
55622,14.00113802,0.501556629,13.01021491,13.66702439,13.99709301,14.33626461,14.98533232,1.000989764,27000
55619,14.0011062,0.501498086,13.01281998,13.66704933,13.99852546,14.33501422,14.98585536,1.00099552,27000
55607,14.00102925,0.501448483,13.01168874,13.66775113,13.99813035,14.33422275,14.98908155,1.00099875,27000
55594,14.0008427,0.501420558,13.01111811,13.66829629,13.99886158,14.33442752,14.98424455,1.000986823,27000
55589,14.00083694,0.501534478,13.01194843,13.66883147,13.99880442,14.33540273,14.98803465,1.000993579,27000
55560,14.00103018,0.501661935,13.01095809,13.66802728,13.99906341,14.33539638,14.98804385,1.000997619,27000
55553,14.00103478,0.501531541,13.01330814,13.66807009,13.99904826,14.33542254,14.98850649,1.000987985,27000
55550,14.0011342,0.501554281,13.01259059,13.66831868,13.99933592,14.33610553,14.98670668,1.000989158,27000
55520,14.00092522,0.50133939,13.01336102,13.66676385,13.99844645,14.33484409,14.98537182,1.000992233,27000
55485,14.00094218,0.501525681,13.01088324,13.66680661,13.99968937,14.3354493,14.98643931,1.000992194,27000
55450,14.00097973,0.501603992,13.00825765,13.66636945,13.9988419,14.33460826,14.98722437,1.000994838,27000
55448,14.00092799,0.50161261,13.01143772,13.66667675,13.9997985,14.33447065,14.98799995,1.000990613,27000
55411,14.00092796,0.501583991,13.00907737,13.6678111,13.99815708,14.3354359,14.98726814,1.0009944,27000
55376,14.00078584,0.501314441,13.00925984,13.66598786,13.99988287,14.33484395,14.98759985,1.000989882,27000
55345,14.00073689,0.501393036,13.01025023,13.66761424,13.99873204,14.33632063,14.98691641,1.000990248,27000
55332,14.00072291,0.501524921,13.0118123,13.66798488,13.99982784,14.33478622,14.98649883,1.000985671,27000
55257,14.0008315,0.501531518,13.01047203,13.66825673,14.0000437,14.33574794,14.98903376,1.000994263,27000
55197,14.00099953,0.501439783,13.01341402,13.66682182,13.9991452,14.33540782,14.98892751,1.000990829,27000
55138,14.00080334,0.501366254,13.00892093,13.66805484,13.99983181,14.33491243,14.98608275,1.000998258,27000
55079,14.0009209,0.501511026,13.00934414,13.66799134,13.99962309,14.334652,14.98533612,1.000997184,27000
55021,14.0007575,0.501601919,13.01166607,13.6673447,13.99706835,14.33537177,14.98668466,1.000990253,27000
55011,14.00066876,0.501578098,13.0099015,13.66601846,13.99913629,14.33561789,14.98787103,1.000994029,27000
54963,14.00078143,0.501572184,13.00720169,13.66771567,13.99814074,14.33607707,14.98951326,1.00099157,27000
54936,14.00075808,0.501489966,13.00782176,13.66742197,13.99777428,14.3350426,14.98752407,1.000997518,27000
54916,14.00081959,0.501643713,13.00720948,13.66821498,13.99886391,14.33595101,14.98918535,1.000994628,27000
54895,14.00095205,0.501451321,13.01095848,13.66745258,13.99822078,14.33536338,14.98935277,1.000993696,27000
54865,14.00090846,0.50141323,13.01171037,13.66693144,13.99864275,14.33540734,14.98773117,1.000996813,27000
54853,14.00078403,0.501382069,13.0103594,13.66645767,13.99907489,14.33560738,14.9863297,1.000994773,27000
54777,14.00080848,0.501427412,13.0107882,13.66657153,13.99878216,14.33439096,14.98551249,1.000994857,27000
54769,14.00093472,0.501427109,13.01019513,13.66803725,13.99837278,14.33439314,14.98488717,1.000999278,27000
54696,14.0009763,0.501584835,13.01137274,13.66826619,13.99979145,14.33463202,14.98593554,1.000993507,27000
54684,14.00084654,0.501467689,13.00996328,13.66803584,13.99878736,14.33580027,14.98474636,1.000994254,27000
54683,14.00075702,0.50148082,13.00721489,13.66767454,13.99903346,14.33520948,14.98657012,1.000995108,27000
54660,14.00088613,0.501457619,13.01183102,13.66761598,13.99758241,14.3356315,14.98837189,1.000995738,27000
54644,14.00084351,0.501527938,13.01045607,13.66628207,13.99935334,14.33417971,14.98515744,1.001000006,27000
54620,14.00102983,0.501328486,13.01181482,13.66633702,13.99879483,14.33521519,14.98827418,1.000997007,27000
54604,14.00073954,0.501720503,13.00918175,13.66795886,13.9994899,14.33419425,14.98762451,1.000991473,27000
54603,14.00075697,0.501716787,13.01036731,13.66795414,13.99914246,14.33470616,14.9870123,1.000992557,27000
54579,14.00078167,0.501483704,13.01197271,13.66669024,13.99889496,14.33473977,14.98956272,1.000996147,27000
54563,14.0008382,0.501477523,13.01259514,13.66789809,13.99893779,14.33444296,14.9870085,1.000992201,27000
54535,14.00103878,0.501559879,13.01220921,13.66735359,13.99876597,14.33515186,14.98647838,1.000987473,27000
54525,14.00093493,0.501529591,13.01239594,13.66812397,13.99922459,14.33466706,14.98702913,1.000987691,27000
54523,14.00092899,0.501505475,13.01121174,13.6698673,13.99894742,14.33496992,14.98805556,1.000986004,27000
54499,14.00091777,0.501476957,13.00792846,13.66672531,13.99904684,14.33516671,14.98949762,1.000993383,27000
54483,14.00088916,0.501356778,13.01168125,13.66658481,13.99907979,14.3338397,14.98950592,1.00099226,27000
54458,14.00098118,0.501535544,13.00944571,13.66794434,13.99985382,14.33430121,14.98806628,1.000991924,27000
54444,14.00081385,0.501570838,13.00998129,13.6671706,13.99994908,14.33624919,14.98462983,1.000990437,27000
54440,14.0008116,0.501626029,13.00979282,13.66727627,13.99758164,14.3353869,14.98731732,1.000995696,27000
54413,14.00084934,0.501290001,13.01423674,13.66814024,13.99991425,14.33497678,14.98276797,1.000995213,27000
54355,14.00099365,0.501682722,13.01397701,13.66662086,13.9993709,14.33550392,14.99029064,1.000988879,27000
54328,14.00081984,0.501524917,13.0104548,13.66630281,14.00011988,14.33570628,14.98960648,1.000996555,27000
54292,14.00083895,0.501436492,13.00933243,13.66696991,13.99752952,14.33527499,14.98549412,1.000992192,27000
54283,14.00087641,0.501363266,13.01454356,13.66721011,13.99874259,14.33669018,14.98600249,1.000996752,27000
54266,14.00104496,0.501363757,13.00922976,13.66827389,13.99873259,14.33397226,14.9883234,1.000991341,27000
54265,14.00102287,0.501398092,13.01064633,13.66840827,13.99754509,14.3351952,14.98652124,1.000992906,27000
54251,14.00088262,0.501542394,13.00912244,13.66585238,13.99867683,14.33474613,14.98690672,1.000987795,27000
54233,14.00100613,0.501566091,13.0144078,13.66815302,13.99825758,14.33569936,14.98912588,1.000991397,27000
54211,14.00087984,0.501442681,13.01086379,13.66643666,13.99925047,14.33617758,14.98604831,1.000993246,27000
54197,14.00086977,0.501404478,13.01136023,13.66706948,13.99842392,14.3357028,14.98748162,1.00098774,27000
54188,14.00081916,0.50149436,13.00773925,13.66847796,13.99851974,14.33550316,14.9867688,1.000985974,27000
54170,14.00081663,0.501467854,13.01003043,13.66791944,13.99935354,14.33520029,14.98592419,1.000996515,27000
54157,14.00091717,0.501499224,13.01035864,13.66836884,13.99824425,14.33551442,14.98882573,1.00099138,27000
54134,14.00086622,0.501530832,13.00900836,13.66706389,13.99869541,14.33466357,14.98877834,1.000994898,27000
54125,14.00090813,0.501463693,13.01372878,13.66762229,13.99901248,14.33504222,14.98659626,1.000988576,27000
54116,14.00096469,0.501264631,13.00966848,13.66906764,13.99902815,14.33548538,14.98622343,1.000999574,27000
54107,14.00089368,0.501419375,13.00945975,13.66792762,13.99859994,14.33435117,14.98545185,1.000996375,27000
54098,14.00083838,0.501470454,13.01250503,13.66730011,13.99919519,14.33409249,14.98799829,1.000994111,27000
54089,14.00083984,0.501441684,13.00988693,13.66694356,13.99848462,14.33532835,14.98777137,1.000996123,27000
54080,14.00090621,0.501469671,13.01061953,13.66711739,13.99959969,14.33495292,14.98983038,1.000994797,27000
54067,14.00096903,0.501441795,13.00990941,13.66768927,13.99847973,14.33547139,14.98663878,1.000994182,27000
54062,14.00089212,0.501424165,13.00677707,13.66683078,13.99777598,14.33552293,14.98942432,1.000995572,27000
54060,14.00089531,0.501416212,13.00825306,13.66751945,13.99866767,14.33443622,14.98999578,1.00099272,27000
54054,14.00086231,0.501281208,13.00952288,13.66766011,13.99893732,14.33441407,14.98423248,1.000997188,27000
54053,14.00088246,0.501333503,13.0101529,13.66782891,13.99869248,14.33502996,14.98703211,1.000999371,27000
54052,14.000899,0.501361515,13.01226737,13.66812322,13.99843576,14.33570059,14.9865475,1.000996146,27000
54051,14.00085067,0.501305996,13.01195678,13.6681549,13.99922037,14.33464192,14.98829836,1.00099517,27000
54050,14.00085147,0.501321573,13.01341618,13.66811201,13.99921155,14.33593233,14.98880355,1.000995719,27000
54048,14.00083301,0.501250577,13.01174908,13.66815446,13.99816444,14.33485083,14.98899503,1.000997193,27000
54045,14.00079419,0.501228097,13.00898374,13.66817007,13.99832956,14.33414579,14.98781629,1.000994318,27000
54044,14.00071158,0.501231065,13.0099472,13.66871998,13.99866062,14.33403769,14.9886192,1.000995005,27000
54042,14.0007753,0.501202726,13.00765075,13.66804325,13.99993719,14.33476771,14.98904977,1.000997327,27000
54038,14.00083781,0.501150568,13.01135643,13.66663815,13.99895725,14.33442821,14.98870372,1.000993143,27000
54035,14.00084932,0.501309742,13.01102778,13.66808936,13.99938704,14.33376511,14.99077774,1.000991979,27000
54032,14.00076161,0.501278895,13.01368592,13.66761331,13.99863692,14.33441351,14.99039367,1.000990961,27000
54029,14.00077676,0.501391697,13.01113523,13.66769537,13.9989253,14.33382062,14.9890549,1.000991654,27000
54024,14.00085306,0.501525799,13.01044151,13.66708786,13.9980529,14.33469204,14.98732473,1.000991653,27000
54021,14.00086087,0.501528749,13.00991292,13.66765692,13.9983305,14.33514447,14.98834909,1.000997745,27000
54018,14.00090076,0.501528787,13.00858333,13.66812454,13.99896043,14.3357363,14.98982319,1.000992202,27000
54010,14.00105923,0.501208764,13.01213052,13.66868945,13.99876549,14.33506773,14.98618038,1.000997933,27000
54008,14.00104165,0.501279297,13.01326251,13.66872654,13.99953369,14.33626496,14.98652555,1.000996575,27000
54007,14.00096234,0.501303326,13.01156733,13.6683039,13.99811699,14.33564661,14.98615931,1.000997371,27000
54004,14.00089724,0.501412159,13.01157168,13.66904325,13.99883587,14.33470562,14.98435636,1.000994074,27000
54000,14.00094803,0.501362924,13.01115441,13.6683247,13.99890175,14.33444849,14.98547626,1.000997156,27000
53998,14.00101565,0.501539759,13.00858999,13.66852684,13.99891749,14.33552347,14.98558828,1.00099626,27000
53991,14.00088134,0.501421204,13.01069073,13.66723148,13.99880015,14.33630486,14.98387691,1.000992248,27000
53972,14.00067965,0.501293487,13.00964745,13.66785242,13.99824116,14.33403664,14.98717456,1.000995665,27000
53969,14.00072995,0.50132563,13.01240292,13.66677174,13.99848605,14.3349823,14.98638057,1.000994267,27000
53965,14.00080148,0.501444542,13.01088474,13.66669287,13.99914117,14.33502825,14.98617197,1.000994349,27000
53963,14.00077792,0.501370294,13.01110148,13.66709589,13.99882294,14.33549742,14.98702913,1.000992451,27000
53946,14.00080964,0.501476983,13.01182089,13.66721864,14.00026276,14.33485481,14.98727398,1.000991354,27000
53936,14.00079499,0.501491661,13.01131326,13.66774613,13.99876566,14.33599047,14.98763973,1.000987247,27000
53926,14.00110915,0.501518096,13.01254407,13.66696274,13.99865285,14.33671815,14.98823516,1.000991639,27000
53914,14.00096582,0.501490957,13.01274501,13.66830324,13.99803027,14.33624753,14.98626612,1.000993019,27000
53903,14.000863,0.501636974,13.0128222,13.66870251,13.99809931,14.33523849,14.98618124,1.000989103,27000
53901,14.00087595,0.501544764,13.01122147,13.66735895,13.99990729,14.33652322,14.98803915,1.000987325,27000
53891,14.0007019,0.501476807,13.00824751,13.66663234,13.99969912,14.33423411,14.98641882,1.000989411,27000
53871,14.00072437,0.501521754,13.01580282,13.66637056,13.99860509,14.33531113,14.98863306,1.000993487,27000
53862,14.00069955,0.501509614,13.00996292,13.66573143,13.99862231,14.33513684,14.99013789,1.000992156,27000
53837,14.00078983,0.501636066,13.00935176,13.66729053,13.99897202,14.3342471,14.98902255,1.000996356,27000
53832,14.00091103,0.50162394,13.0137064,13.66683811,13.99855491,14.33582247,14.98533233,1.000990806,27000
53819,14.00071037,0.501456096,13.01208007,13.66801297,13.99848094,14.33443959,14.98986356,1.000990402,27000
53680,14.00096528,0.501533459,13.00877044,13.66718782,13.99933439,14.33470061,14.99011204,1.000989082,27000
53673,14.00084447,0.501573182,13.00841973,13.66783629,13.99873086,14.33587394,14.99073655,1.00099246,27000
53667,14.0009584,0.501518255,13.00953411,13.6684858,13.9992828,14.33525387,14.98883741,1.000998373,27000
53652,14.00083384,0.50146346,13.00867186,13.66804087,13.99853967,14.33502771,14.98838464,1.000994972,27000
53646,14.00082282,0.501597249,13.01102398,13.66851874,13.99878404,14.33491315,14.98510166,1.000991738,27000
53613,14.00081154,0.501683985,13.010828,13.66831979,13.99803398,14.33481734,14.98643883,1.000991255,27000
53605,14.00100677,0.501628221,13.01028604,13.66731187,13.99814859,14.33523126,14.98891427,1.000992873,27000
53590,14.00081655,0.501720516,13.00844911,13.6669431,13.99850918,14.33521668,14.98893264,1.000992547,27000
53572,14.00086109,0.501644847,13.01043079,13.66707139,13.99937748,14.33513704,14.98966323,1.000995593,27000
53555,14.00085697,0.501458382,13.00840005,13.66845581,13.9983052,14.33507858,14.99072651,1.000990377,27000
53551,14.0008943,0.501561466,13.01378744,13.66702704,13.99816126,14.33548958,14.98991514,1.000985184,27000
53546,14.00092809,0.501523563,13.01049159,13.66822467,13.99869086,14.33599382,14.98862092,1.000987374,27000
53542,14.00083025,0.501560087,13.00788281,13.66575557,13.99878131,14.33557474,14.98693174,1.000988352,27000
53538,14.00088248,0.501463788,13.0084179,13.66658289,13.99839995,14.33471089,14.98805785,1.000989481,27000
53534,14.00095657,0.50151401,13.00825014,13.66754395,13.99800607,14.33496933,14.99024057,1.00098847,27000
53525,14.00104949,0.501507384,13.01105708,13.66740057,13.99928578,14.33534637,14.98954062,1.000992255,27000
53513,14.00086762,0.501596361,13.01070783,13.66809063,13.99782774,14.33496126,14.98883817,1.000987679,27000
53504,14.00086437,0.501569095,13.00962677,13.66768246,13.99874141,14.33474013,14.98780905,1.000990665,27000
53494,14.00092911,0.501378657,13.01185114,13.66773242,13.99897732,14.33363188,14.98744386,1.000996945,27000
53483,14.00099816,0.501591273,13.01240524,13.66701473,13.99985816,14.33517357,14.98741625,1.000991772,27000
53473,14.00080254,0.501485062,13.01148062,13.66732796,13.99902424,14.33497161,14.98957474,1.000992401,27000
53464,14.00093394,0.501513797,13.01047569,13.66779988,13.99841255,14.3350157,14.98645196,1.000986932,27000
53453,14.00104851,0.501580466,13.00931185,13.6679595,13.9996893,14.33593067,14.98835952,1.000983136,27000
53443,14.00086502,0.50143276,13.00981787,13.66800392,13.99887251,14.33573049,14.98740712,1.000988237,27000
53434,14.00106115,0.501478584,13.00924179,13.66754498,13.99977793,14.33466467,14.98771301,1.000986701,27000
53422,14.00091026,0.501525661,13.01094202,13.66605049,13.99942435,14.33477647,14.98680599,1.000983233,27000
53413,14.00079218,0.501576203,13.0105505,13.66696275,13.99994119,14.3359205,14.98671791,1.000983566,27000
53404,14.00085655,0.501610742,13.01076466,13.66877535,13.99898811,14.33491211,14.99018291,1.000989381,27000
53385,14.00090353,0.501416364,13.01091474,13.66756717,13.99937339,14.33431022,14.98997084,1.000984948,27000
53343,14.00069072,0.501526945,13.01174143,13.66643487,13.99765462,14.33389312,14.98694699,1.000993864,27000
53304,14.00077388,0.501467499,13.01127864,13.66656955,13.99717565,14.33328336,14.98647321,1.000996229,27000
53262,14.00099039,0.501513876,13.01144263,13.66842464,13.99931078,14.3360451,14.98869478,1.000997365,27000
53229,14.00080019,0.501318212,13.01021853,13.66887067,13.99883695,14.33489602,14.98581567,1.000994104,27000
53200,14.00074506,0.501488324,13.00879502,13.66757222,13.99938498,14.33463702,14.98777792,1.00099142,27000
53162,14.00082209,0.501409159,13.01030969,13.66841612,13.99908215,14.33435405,14.98730359,1.000985722,27000
53123,14.00080045,0.501636487,13.0104215,13.66783808,13.99838753,14.33498476,14.9867704,1.000986432,27000
53084,14.00078511,0.501410728,13.01089028,13.66804026,14.00045014,14.33477179,14.98731777,1.000995397,27000
